year,ticker,fieldid,fieldname,value,valuescore
2025,A,1,ESGScore,A,0.8643620870
2025,A,2,ESGCombinedScore,A,0.8643620870
2025,A,3,ESGCControversiesScore,A+,1.0000000000
2025,A,8,ESGEmissionsScore,A,0.8864541833
2025,A,244,BoardCulturalDiversityPercent,9.090909090909092,0.2017045455
2025,A,246,BoardGenderDiversityPercent,27.27272727272727,0.4351211073
2025,AAPL,1,ESGScore,B+,0.7199854434
2025,AAPL,2,ESGCombinedScore,C,0.3692519810
2025,AAPL,3,ESGCControversiesScore,D-,0.0185185185
2025,AAPL,8,ESGEmissionsScore,A+,0.9862385321
2025,AAPL,246,BoardGenderDiversityPercent,50,0.9567474048
2025,ACN,1,ESGScore,A-,0.7742283477
2025,ACN,2,ESGCombinedScore,A-,0.7742283477
2025,ACN,3,ESGCControversiesScore,A+,1.0000000000
2025,ACN,8,ESGEmissionsScore,A+,0.9583901774
2025,ACN,91,BiodiversityImpactReduction,true,
2025,ACN,95,CO2EquivalentsEmissionDirectScope1,19327,
2025,ACN,96,CO2EquivalentsEmissionIndirectScope3,688393,
2025,ACN,97,CO2EquivalentsEmissionIndirectScope2,186775,
2025,ACN,244,BoardCulturalDiversityPercent,81.81818181818183,0.9852941176
2025,ACN,246,BoardGenderDiversityPercent,45.45454545454545,0.8396226415
2025,ADI,1,ESGScore,B+,0.6935289819
2025,ADI,2,ESGCombinedScore,B+,0.6935289819
2025,ADI,3,ESGCControversiesScore,A+,1.0000000000
2025,ADI,8,ESGEmissionsScore,A+,0.9559386973
2025,ADI,244,BoardCulturalDiversityPercent,10,0.3110795455
2025,ADI,246,BoardGenderDiversityPercent,40,0.8393886967
2025,ADI,1,ESGScore,B-,0.5530624082
2025,ADI,2,ESGCombinedScore,B-,0.5530624082
2025,ADI,3,ESGCControversiesScore,A+,1.0000000000
2025,ADI,8,ESGEmissionsScore,C+,0.4975669100
2025,ADI,246,BoardGenderDiversityPercent,80,0.9988066826
2025,ADP,1,ESGScore,A-,0.7509758876
2025,ADP,2,ESGCombinedScore,A-,0.7509758876
2025,ADP,3,ESGCControversiesScore,A+,1.0000000000
2025,ADP,8,ESGEmissionsScore,A+,0.9324693042
2025,ADP,244,BoardCulturalDiversityPercent,16.666666666666664,0.7855113636
2025,ADP,246,BoardGenderDiversityPercent,41.66666666666667,0.8624567474
2025,ADSK,1,ESGScore,A-,0.7834306295
2025,ADSK,2,ESGCombinedScore,B-,0.5279428597
2025,ADSK,3,ESGCControversiesScore,C-,0.2724550898
2025,ADSK,8,ESGEmissionsScore,A,0.9079126876
2025,ADSK,95,CO2EquivalentsEmissionDirectScope1,1080,
2025,ADSK,96,CO2EquivalentsEmissionIndirectScope3,154062,
2025,ADSK,97,CO2EquivalentsEmissionIndirectScope2,7150,
2025,ADSK,246,BoardGenderDiversityPercent,38.46153846153847,0.8173298731
2025,AIZ,1,ESGScore,A-,0.7711406564
2025,AIZ,2,ESGCombinedScore,A-,0.7711406564
2025,AIZ,3,ESGCControversiesScore,A+,1.0000000000
2025,AIZ,8,ESGEmissionsScore,A-,0.8309608541
2025,AIZ,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,ALL,1,ESGScore,B-,0.5349954808
2025,ALL,2,ESGCombinedScore,B-,0.5349954808
2025,ALL,3,ESGCControversiesScore,A+,1.0000000000
2025,ALL,8,ESGEmissionsScore,B-,0.5222602740
2025,ALL,95,CO2EquivalentsEmissionDirectScope1,5889,
2025,ALL,97,CO2EquivalentsEmissionIndirectScope2,10934,
2025,ALL,246,BoardGenderDiversityPercent,44.44444444444444,0.8293556086
2025,AMAT,1,ESGScore,A-,0.8240819128
2025,AMAT,2,ESGCombinedScore,B+,0.7453742897
2025,AMAT,3,ESGCControversiesScore,B+,0.6666666667
2025,AMAT,8,ESGEmissionsScore,B,0.6034482759
2025,AMAT,246,BoardGenderDiversityPercent,20,0.2314013841
2025,AMCR,1,ESGScore,B,0.6219577435
2025,AMCR,2,ESGCombinedScore,C+,0.4276455384
2025,AMCR,3,ESGCControversiesScore,D+,0.2333333333
2025,AMCR,8,ESGEmissionsScore,B-,0.5372340426
2025,AMCR,95,CO2EquivalentsEmissionDirectScope1,430000,
2025,AMCR,96,CO2EquivalentsEmissionIndirectScope3,8720000,
2025,AMCR,97,CO2EquivalentsEmissionIndirectScope2,1169000,
2025,AMCR,244,BoardCulturalDiversityPercent,9.090909090909092,0.0200000000
2025,AMCR,246,BoardGenderDiversityPercent,27.27272727272727,0.3088235294
2025,AME,1,ESGScore,B,0.6369263417
2025,AME,2,ESGCombinedScore,B,0.6369263417
2025,AME,3,ESGCControversiesScore,A+,1.0000000000
2025,AME,8,ESGEmissionsScore,B,0.6201923077
2025,AME,91,BiodiversityImpactReduction,true,0.7554858934
2025,AME,95,CO2EquivalentsEmissionDirectScope1,1545.41,
2025,AME,96,CO2EquivalentsEmissionIndirectScope3,1145.1,
2025,AME,97,CO2EquivalentsEmissionIndirectScope2,1051,
2025,AME,246,BoardGenderDiversityPercent,22.22222222222222,0.3861464968
2025,AMP,1,ESGScore,A,0.8657020408
2025,AMP,2,ESGCombinedScore,A,0.8657020408
2025,AMP,3,ESGCControversiesScore,A+,1.0000000000
2025,AMP,8,ESGEmissionsScore,A,0.8695014663
2025,AMP,246,BoardGenderDiversityPercent,50,0.8926014320
2025,AON,1,ESGScore,B-,0.5764827212
2025,AON,2,ESGCombinedScore,C+,0.4757413606
2025,AON,3,ESGCControversiesScore,C,0.3750000000
2025,AON,8,ESGEmissionsScore,A-,0.7882562278
2025,AON,244,BoardCulturalDiversityPercent,15.384615384615385,0.1617647059
2025,AON,246,BoardGenderDiversityPercent,30.76923076923077,0.2358490566
2025,APA,1,ESGScore,B+,0.6755652327
2025,APA,2,ESGCombinedScore,B+,0.6755652327
2025,APA,3,ESGCControversiesScore,A+,1.0000000000
2025,APA,8,ESGEmissionsScore,C,0.3596491228
2025,APA,91,BiodiversityImpactReduction,true,0.6864406780
2025,APA,95,CO2EquivalentsEmissionDirectScope1,1862659,
2025,APA,96,CO2EquivalentsEmissionIndirectScope3,636284,
2025,APA,97,CO2EquivalentsEmissionIndirectScope2,150471,
2025,APA,246,BoardGenderDiversityPercent,37.5,0.6241050119
2025,APD,1,ESGScore,B+,0.7314715778
2025,APD,2,ESGCombinedScore,B+,0.7314715778
2025,APD,3,ESGCControversiesScore,B+,0.7386363636
2025,APD,8,ESGEmissionsScore,A,0.8887640449
2025,APD,244,BoardCulturalDiversityPercent,7.6923076923076925,0.0383522727
2025,APD,246,BoardGenderDiversityPercent,23.076923076923077,0.3184832757
2025,ATO,1,ESGScore,C-,0.2732279410
2025,ATO,2,ESGCombinedScore,C-,0.2732279410
2025,ATO,3,ESGCControversiesScore,C+,0.5000000000
2025,ATO,8,ESGEmissionsScore,C-,0.2894736842
2025,ATO,246,BoardGenderDiversityPercent,27.27272727272727,0.4351211073
2025,AZO,1,ESGScore,B,0.5934790099
2025,AZO,2,ESGCombinedScore,B,0.5934790099
2025,AZO,3,ESGCControversiesScore,A+,1.0000000000
2025,AZO,8,ESGEmissionsScore,B-,0.5536398467
2025,AZO,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,BDX,1,ESGScore,A,0.8619799963
2025,BDX,2,ESGCombinedScore,C+,0.4701466246
2025,BDX,3,ESGCControversiesScore,D-,0.0783132530
2025,BDX,8,ESGEmissionsScore,A-,0.8227091633
2025,BDX,244,BoardCulturalDiversityPercent,8.333333333333332,0.0994318182
2025,BDX,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,BEN,1,ESGScore,B-,0.5117516212
2025,BEN,2,ESGCombinedScore,B-,0.5117516212
2025,BEN,3,ESGCControversiesScore,A+,1.0000000000
2025,BEN,8,ESGEmissionsScore,B,0.5922818792
2025,BEN,91,BiodiversityImpactReduction,false,
2025,BEN,95,CO2EquivalentsEmissionDirectScope1,960,
2025,BEN,96,CO2EquivalentsEmissionIndirectScope3,33265,
2025,BEN,97,CO2EquivalentsEmissionIndirectScope2,6389,
2025,BEN,246,BoardGenderDiversityPercent,44.44444444444444,0.8293556086
2025,BEN,1,ESGScore,C+,0.4670720768
2025,BEN,2,ESGCombinedScore,C+,0.4670720768
2025,BEN,3,ESGCControversiesScore,A-,0.7950819672
2025,BEN,8,ESGEmissionsScore,A+,0.9574780059
2025,BEN,246,BoardGenderDiversityPercent,27.27272727272727,0.4351211073
2025,BK,1,ESGScore,A,0.8499823404
2025,BK,2,ESGCombinedScore,A-,0.8225321538
2025,BK,3,ESGCControversiesScore,A-,0.7950819672
2025,BK,8,ESGEmissionsScore,A,0.8841642229
2025,BK,244,BoardCulturalDiversityPercent,9.090909090909092,0.2017045455
2025,BK,246,BoardGenderDiversityPercent,45.45454545454545,0.9322376009
2025,BMY,1,ESGScore,B,0.6235615807
2025,BMY,2,ESGCombinedScore,B,0.6235615807
2025,BMY,3,ESGCControversiesScore,A+,1.0000000000
2025,BMY,8,ESGEmissionsScore,A,0.8510101010
2025,BMY,91,BiodiversityImpactReduction,false,
2025,BMY,95,CO2EquivalentsEmissionDirectScope1,136,
2025,BMY,96,CO2EquivalentsEmissionIndirectScope3,85630,
2025,BMY,97,CO2EquivalentsEmissionIndirectScope2,277,
2025,BMY,244,BoardCulturalDiversityPercent,20,0.4678217822
2025,BMY,246,BoardGenderDiversityPercent,60,0.9588045234
2025,BR,1,ESGScore,B+,0.7030098379
2025,BR,2,ESGCombinedScore,B+,0.7030098379
2025,BR,3,ESGCControversiesScore,A+,1.0000000000
2025,BR,8,ESGEmissionsScore,A-,0.8095930233
2025,BR,91,BiodiversityImpactReduction,false,0.0000000000
2025,BR,95,CO2EquivalentsEmissionDirectScope1,10546,
2025,BR,97,CO2EquivalentsEmissionIndirectScope2,38720,
2025,BR,246,BoardGenderDiversityPercent,40,0.8393886967
2025,CAG,1,ESGScore,B+,0.6794202124
2025,CAG,2,ESGCombinedScore,C,0.4111386776
2025,CAG,3,ESGCControversiesScore,D,0.1428571429
2025,CAG,8,ESGEmissionsScore,C+,0.4665871122
2025,CAG,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,CAH,1,ESGScore,A-,0.7553912365
2025,CAH,2,ESGCombinedScore,B,0.6090785970
2025,CAH,3,ESGCControversiesScore,C+,0.4627659574
2025,CAH,8,ESGEmissionsScore,A,0.8608815427
2025,CAH,246,BoardGenderDiversityPercent,41.66666666666667,0.8624567474
2025,CARR,1,ESGScore,C-,0.2628005660
2025,CARR,2,ESGCombinedScore,C-,0.2628005660
2025,CARR,3,ESGCControversiesScore,A+,1.0000000000
2025,CARR,8,ESGEmissionsScore,C,0.3377088305
2025,CARR,95,CO2EquivalentsEmissionDirectScope1,3797,
2025,CARR,96,CO2EquivalentsEmissionIndirectScope3,28,
2025,CARR,97,CO2EquivalentsEmissionIndirectScope2,1150,
2025,CARR,246,BoardGenderDiversityPercent,33.33333333333333,0.3651050081
2025,CAT,1,ESGScore,D+,0.2255994665
2025,CAT,2,ESGCombinedScore,D+,0.2255994665
2025,CAT,3,ESGCControversiesScore,A+,1.0000000000
2025,CAT,8,ESGEmissionsScore,D-,0.0000000000
2025,CAT,246,BoardGenderDiversityPercent,14.285714285714285,0.1252983294
2025,CCL,1,ESGScore,C,0.3589249621
2025,CCL,2,ESGCombinedScore,C,0.3589249621
2025,CCL,3,ESGCControversiesScore,A+,1.0000000000
2025,CCL,8,ESGEmissionsScore,D+,0.1801909308
2025,CCL,91,BiodiversityImpactReduction,false,0.0000000000
2025,CCL,95,CO2EquivalentsEmissionDirectScope1,37339.07,
2025,CCL,97,CO2EquivalentsEmissionIndirectScope2,34533.83,
2025,CCL,246,BoardGenderDiversityPercent,20,0.5831024931
2025,CCL,1,ESGScore,A-,0.8328689315
2025,CCL,2,ESGCombinedScore,B,0.5935177991
2025,CCL,3,ESGCControversiesScore,C,0.3541666667
2025,CCL,8,ESGEmissionsScore,A+,0.9520547945
2025,CCL,244,BoardCulturalDiversityPercent,25,0.5668316832
2025,CCL,246,BoardGenderDiversityPercent,36.36363636363637,0.4313408724
2025,CCL,1,ESGScore,A,0.8388812086
2025,CCL,2,ESGCombinedScore,B,0.5965239376
2025,CCL,3,ESGCControversiesScore,C,0.3541666667
2025,CCL,8,ESGEmissionsScore,A+,0.9520547945
2025,CCL,244,BoardCulturalDiversityPercent,25,0.1250000000
2025,CCL,246,BoardGenderDiversityPercent,36.36363636363637,0.7000000000
2025,CF,1,ESGScore,C-,0.2906804389
2025,CF,2,ESGCombinedScore,C-,0.2906804389
2025,CF,3,ESGCControversiesScore,A+,1.0000000000
2025,CF,8,ESGEmissionsScore,D-,0.0000000000
2025,CF,91,BiodiversityImpactReduction,false,
2025,CF,246,BoardGenderDiversityPercent,40,0.7756410256
2025,CI,1,ESGScore,B+,0.6701831617
2025,CI,2,ESGCombinedScore,C+,0.4769834727
2025,CI,3,ESGCControversiesScore,C-,0.2837837838
2025,CI,8,ESGEmissionsScore,A+,0.9228187919
2025,CI,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,CMCSA,1,ESGScore,B-,0.5708037660
2025,CMCSA,2,ESGCombinedScore,B-,0.5108920791
2025,CMCSA,3,ESGCControversiesScore,C+,0.4509803922
2025,CMCSA,8,ESGEmissionsScore,C,0.3656716418
2025,CMCSA,246,BoardGenderDiversityPercent,30,0.5506055363
2025,CMG,1,ESGScore,C,0.3365259378
2025,CMG,2,ESGCombinedScore,C,0.3365259378
2025,CMG,3,ESGCControversiesScore,A+,1.0000000000
2025,CMG,8,ESGEmissionsScore,D+,0.2271487040
2025,CMG,91,BiodiversityImpactReduction,false,
2025,CMG,246,BoardGenderDiversityPercent,30,0.4252136752
2025,CMS,1,ESGScore,B,0.5878234769
2025,CMS,2,ESGCombinedScore,B,0.5878234769
2025,CMS,3,ESGCControversiesScore,B+,0.7083333333
2025,CMS,8,ESGEmissionsScore,B,0.6413043478
2025,CMS,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,COF,1,ESGScore,D+,0.2308265921
2025,COF,2,ESGCombinedScore,D+,0.2308265921
2025,COF,3,ESGCControversiesScore,A+,1.0000000000
2025,COF,8,ESGEmissionsScore,C,0.3637469586
2025,COF,95,CO2EquivalentsEmissionDirectScope1,970,
2025,COF,97,CO2EquivalentsEmissionIndirectScope2,6637,
2025,COF,246,BoardGenderDiversityPercent,25,0.3078758950
2025,COST,1,ESGScore,A-,0.7533092654
2025,COST,2,ESGCombinedScore,A-,0.7533092654
2025,COST,3,ESGCControversiesScore,A,0.8676470588
2025,COST,8,ESGEmissionsScore,A,0.8870967742
2025,COST,246,BoardGenderDiversityPercent,44.44444444444444,0.9142156863
2025,CPB,1,ESGScore,B,0.6021909434
2025,CPB,2,ESGCombinedScore,C+,0.4212253418
2025,CPB,3,ESGCControversiesScore,D+,0.2402597403
2025,CPB,8,ESGEmissionsScore,B,0.6599045346
2025,CPB,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,CPRT,1,ESGScore,B,0.6509863091
2025,CPRT,2,ESGCombinedScore,B,0.6323793821
2025,CPRT,3,ESGCControversiesScore,B,0.6137724551
2025,CPRT,8,ESGEmissionsScore,D+,0.1684856753
2025,CPRT,246,BoardGenderDiversityPercent,16.666666666666664,0.1707035755
2025,CRM,1,ESGScore,B+,0.6990497117
2025,CRM,2,ESGCombinedScore,B+,0.6990497117
2025,CRM,3,ESGCControversiesScore,A,0.8413173653
2025,CRM,8,ESGEmissionsScore,A,0.8738062756
2025,CRM,91,BiodiversityImpactReduction,true,
2025,CRM,95,CO2EquivalentsEmissionDirectScope1,6000,
2025,CRM,96,CO2EquivalentsEmissionIndirectScope3,972000,
2025,CRM,97,CO2EquivalentsEmissionIndirectScope2,293000,
2025,CRM,246,BoardGenderDiversityPercent,25,0.3686562860
2025,CRWD,1,ESGScore,C-,0.2501193209
2025,CRWD,2,ESGCombinedScore,D+,0.2358381036
2025,CRWD,3,ESGCControversiesScore,D+,0.2215568862
2025,CRWD,8,ESGEmissionsScore,C,0.4017735334
2025,CRWD,91,BiodiversityImpactReduction,false,
2025,CRWD,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,CSCO,1,ESGScore,B+,0.6888186054
2025,CSCO,2,ESGCombinedScore,C+,0.4239547573
2025,CSCO,3,ESGCControversiesScore,D,0.1590909091
2025,CSCO,8,ESGEmissionsScore,A+,0.9941860465
2025,CSCO,246,BoardGenderDiversityPercent,30,0.5506055363
2025,CTAS,1,ESGScore,B,0.6483470993
2025,CTAS,2,ESGCombinedScore,B,0.6483470993
2025,CTAS,3,ESGCControversiesScore,A+,1.0000000000
2025,CTAS,8,ESGEmissionsScore,A,0.8706395349
2025,CTAS,91,BiodiversityImpactReduction,true,0.9062500000
2025,CTAS,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,CVNA,1,ESGScore,D,0.1567829342
2025,CVNA,2,ESGCombinedScore,D,0.1567829342
2025,CVNA,3,ESGCControversiesScore,A+,1.0000000000
2025,CVNA,8,ESGEmissionsScore,D-,0.0000000000
2025,CVNA,246,BoardGenderDiversityPercent,16.666666666666664,0.1707035755
2025,DE,1,ESGScore,B+,0.7298121183
2025,DE,2,ESGCombinedScore,C+,0.4482393925
2025,DE,3,ESGCControversiesScore,D+,0.1666666667
2025,DE,8,ESGEmissionsScore,B,0.6513975155
2025,DE,246,BoardGenderDiversityPercent,30,0.5506055363
2025,DELL,1,ESGScore,B+,0.7244342323
2025,DELL,2,ESGCombinedScore,B-,0.5288837828
2025,DELL,3,ESGCControversiesScore,C,0.3333333333
2025,DELL,8,ESGEmissionsScore,B-,0.5183486239
2025,DELL,244,BoardCulturalDiversityPercent,12.5,0.6107954545
2025,DELL,246,BoardGenderDiversityPercent,25,0.3686562860
2025,DG,1,ESGScore,B+,0.6861473732
2025,DG,2,ESGCombinedScore,B+,0.6861473732
2025,DG,3,ESGCControversiesScore,A,0.8676470588
2025,DG,8,ESGEmissionsScore,C+,0.4677419355
2025,DG,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,DHI,1,ESGScore,C+,0.4383188623
2025,DHI,2,ESGCombinedScore,C+,0.4383188623
2025,DHI,3,ESGCControversiesScore,C+,0.4791666667
2025,DHI,8,ESGEmissionsScore,B-,0.5490797546
2025,DHI,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,DIS,1,ESGScore,A-,0.8264688309
2025,DIS,2,ESGCombinedScore,C+,0.4186691981
2025,DIS,3,ESGCControversiesScore,D-,0.0108695652
2025,DIS,8,ESGEmissionsScore,B-,0.5732323232
2025,DIS,244,BoardCulturalDiversityPercent,10,0.3110795455
2025,DIS,246,BoardGenderDiversityPercent,40,0.8393886967
2025,DLTR,1,ESGScore,B+,0.6753961504
2025,DLTR,2,ESGCombinedScore,C,0.3891686634
2025,DLTR,3,ESGCControversiesScore,D,0.1029411765
2025,DLTR,8,ESGEmissionsScore,C+,0.4784946237
2025,DLTR,246,BoardGenderDiversityPercent,44.44444444444444,0.9142156863
2025,DOW,1,ESGScore,A-,0.7903746913
2025,DOW,2,ESGCombinedScore,B+,0.6995351718
2025,DOW,3,ESGCControversiesScore,B,0.6086956522
2025,DOW,8,ESGEmissionsScore,B+,0.6810897436
2025,DOW,91,BiodiversityImpactReduction,true,0.7554858934
2025,DOW,95,CO2EquivalentsEmissionDirectScope1,278407,
2025,DOW,97,CO2EquivalentsEmissionIndirectScope2,30800,
2025,DOW,246,BoardGenderDiversityPercent,42.857142857142854,0.7792362768
2025,DRI,1,ESGScore,B-,0.5776312446
2025,DRI,2,ESGCombinedScore,B-,0.5457600668
2025,DRI,3,ESGCControversiesScore,B-,0.5138888889
2025,DRI,8,ESGEmissionsScore,C+,0.4640410959
2025,DRI,91,BiodiversityImpactReduction,false,0.0000000000
2025,DRI,95,CO2EquivalentsEmissionDirectScope1,385847,
2025,DRI,96,CO2EquivalentsEmissionIndirectScope3,4049040,
2025,DRI,97,CO2EquivalentsEmissionIndirectScope2,447615,
2025,DRI,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,EA,1,ESGScore,B+,0.6891094990
2025,EA,2,ESGCombinedScore,B+,0.6891094990
2025,EA,3,ESGCControversiesScore,A,0.8413173653
2025,EA,8,ESGEmissionsScore,A,0.8574351978
2025,EA,95,CO2EquivalentsEmissionDirectScope1,2977,
2025,EA,96,CO2EquivalentsEmissionIndirectScope3,179746,
2025,EA,97,CO2EquivalentsEmissionIndirectScope2,22554,
2025,EA,246,BoardGenderDiversityPercent,37.5,0.7847462514
2025,EL,1,ESGScore,B+,0.6732222199
2025,EL,2,ESGCombinedScore,B,0.6236481470
2025,EL,3,ESGCControversiesScore,B-,0.5740740741
2025,EL,8,ESGEmissionsScore,A+,0.9736842105
2025,EL,91,BiodiversityImpactReduction,true,0.8200000000
2025,EL,95,CO2EquivalentsEmissionDirectScope1,36900,
2025,EL,96,CO2EquivalentsEmissionIndirectScope3,1523600,
2025,EL,97,CO2EquivalentsEmissionIndirectScope2,62300,
2025,EL,246,BoardGenderDiversityPercent,46.15384615384615,0.9387254902
2025,EMR,1,ESGScore,C,0.3826054344
