year,ticker,fieldid,fieldname,value,valuescore
2025,EMR,2,ESGCombinedScore,C,0.3826054344
2025,EMR,3,ESGCControversiesScore,A+,1.0000000000
2025,EMR,8,ESGEmissionsScore,D+,0.2495462795
2025,EMR,91,BiodiversityImpactReduction,true,0.6892361111
2025,EMR,95,CO2EquivalentsEmissionDirectScope1,54625,
2025,EMR,97,CO2EquivalentsEmissionIndirectScope2,36320,
2025,EMR,246,BoardGenderDiversityPercent,16.666666666666664,0.1575178998
2025,EMR,1,ESGScore,A-,0.7816963751
2025,EMR,2,ESGCombinedScore,B-,0.5081321382
2025,EMR,3,ESGCControversiesScore,D+,0.2345679012
2025,EMR,8,ESGEmissionsScore,B+,0.6917701863
2025,EMR,246,BoardGenderDiversityPercent,20,0.2314013841
2025,EQT,1,ESGScore,B-,0.5468979641
2025,EQT,2,ESGCombinedScore,B-,0.5468979641
2025,EQT,3,ESGCControversiesScore,A+,1.0000000000
2025,EQT,8,ESGEmissionsScore,D-,0.0000000000
2025,EQT,91,BiodiversityImpactReduction,false,
2025,EQT,246,BoardGenderDiversityPercent,42.857142857142854,0.7792362768
2025,EXE,1,ESGScore,C-,0.3219999109
2025,EXE,2,ESGCombinedScore,C-,0.3219999109
2025,EXE,3,ESGCControversiesScore,A+,1.0000000000
2025,EXE,8,ESGEmissionsScore,D-,0.0483146067
2025,EXE,246,BoardGenderDiversityPercent,37.5,0.1774193548
2025,FDX,1,ESGScore,B+,0.7227150594
2025,FDX,2,ESGCombinedScore,C,0.4134408630
2025,FDX,3,ESGCControversiesScore,D,0.1041666667
2025,FDX,8,ESGEmissionsScore,A-,0.8089005236
2025,FDX,244,BoardCulturalDiversityPercent,15.384615384615385,0.7528409091
2025,FDX,246,BoardGenderDiversityPercent,38.46153846153847,0.8173298731
2025,FICO,1,ESGScore,C+,0.4547206019
2025,FICO,2,ESGCombinedScore,C+,0.4547206019
2025,FICO,3,ESGCControversiesScore,A,0.8413173653
2025,FICO,8,ESGEmissionsScore,B-,0.5682128240
2025,FICO,246,BoardGenderDiversityPercent,37.5,0.7847462514
2025,FISV,1,ESGScore,B-,0.5745477085
2025,FISV,2,ESGCombinedScore,C-,0.3104220024
2025,FISV,3,ESGCControversiesScore,D-,0.0462962963
2025,FISV,8,ESGEmissionsScore,C+,0.4840116279
2025,FISV,244,BoardCulturalDiversityPercent,10,0.3110795455
2025,FISV,246,BoardGenderDiversityPercent,30,0.5506055363
2025,FOXA,1,ESGScore,B-,0.5648153787
2025,FOXA,2,ESGCombinedScore,C,0.3639294285
2025,FOXA,3,ESGCControversiesScore,D,0.1630434783
2025,FOXA,8,ESGEmissionsScore,B,0.6186868687
2025,FOXA,91,BiodiversityImpactReduction,false,
2025,FOXA,246,BoardGenderDiversityPercent,14.285714285714285,0.1247116494
2025,GIS,1,ESGScore,A-,0.7692494342
2025,GIS,2,ESGCombinedScore,B-,0.5047545872
2025,GIS,3,ESGCControversiesScore,D+,0.2402597403
2025,GIS,8,ESGEmissionsScore,B,0.6264916468
2025,GIS,246,BoardGenderDiversityPercent,50,0.9567474048
2025,HAL,1,ESGScore,C-,0.2959340764
2025,HAL,2,ESGCombinedScore,C-,0.2959340764
2025,HAL,3,ESGCControversiesScore,A+,1.0000000000
2025,HAL,8,ESGEmissionsScore,B-,0.5504201681
2025,HAL,91,BiodiversityImpactReduction,false,0.0000000000
2025,HAL,95,CO2EquivalentsEmissionDirectScope1,75808,
2025,HAL,97,CO2EquivalentsEmissionIndirectScope2,106510,
2025,HAL,246,BoardGenderDiversityPercent,16.666666666666664,0.4522160665
2025,HAS,1,ESGScore,B-,0.5419156595
2025,HAS,2,ESGCombinedScore,B-,0.5419156595
2025,HAS,3,ESGCControversiesScore,A+,1.0000000000
2025,HAS,8,ESGEmissionsScore,C+,0.4727767695
2025,HAS,246,BoardGenderDiversityPercent,0,0.0548926014
2025,HAS,1,ESGScore,B-,0.5790517444
2025,HAS,2,ESGCombinedScore,B-,0.5790517444
2025,HAS,3,ESGCControversiesScore,A+,1.0000000000
2025,HAS,8,ESGEmissionsScore,B,0.6293604651
2025,HAS,91,BiodiversityImpactReduction,false,0.0000000000
2025,HAS,95,CO2EquivalentsEmissionDirectScope1,4536,
2025,HAS,96,CO2EquivalentsEmissionIndirectScope3,28817,
2025,HAS,97,CO2EquivalentsEmissionIndirectScope2,4533,
2025,HAS,244,BoardCulturalDiversityPercent,11.11111111111111,0.1386138614
2025,HAS,246,BoardGenderDiversityPercent,44.44444444444444,0.7189014540
2025,HBAN,1,ESGScore,B+,0.7131510499
2025,HBAN,2,ESGCombinedScore,B+,0.7131510499
2025,HBAN,3,ESGCControversiesScore,A+,1.0000000000
2025,HBAN,8,ESGEmissionsScore,A-,0.7936241611
2025,HBAN,246,BoardGenderDiversityPercent,31.25,0.5906862745
2025,HD,1,ESGScore,B+,0.7273721876
2025,HD,2,ESGCombinedScore,C,0.3683157235
2025,HD,3,ESGCControversiesScore,D-,0.0092592593
2025,HD,8,ESGEmissionsScore,A,0.8716475096
2025,HD,246,BoardGenderDiversityPercent,27.27272727272727,0.4351211073
2025,HPE,1,ESGScore,B+,0.7304978456
2025,HPE,2,ESGCombinedScore,B-,0.5319155894
2025,HPE,3,ESGCControversiesScore,C,0.3333333333
2025,HPE,8,ESGEmissionsScore,A+,0.9678899083
2025,HPE,246,BoardGenderDiversityPercent,50,0.9567474048
2025,HRL,1,ESGScore,B,0.6146004218
2025,HRL,2,ESGCombinedScore,C,0.3689885226
2025,HRL,3,ESGCControversiesScore,D,0.1233766234
2025,HRL,8,ESGEmissionsScore,C-,0.2589498807
2025,HRL,246,BoardGenderDiversityPercent,23.076923076923077,0.3184832757
2025,HUM,1,ESGScore,C-,0.3302500233
2025,HUM,2,ESGCombinedScore,C-,0.3302500233
2025,HUM,3,ESGCControversiesScore,A+,1.0000000000
2025,HUM,8,ESGEmissionsScore,D-,0.0000000000
2025,HUM,91,BiodiversityImpactReduction,false,
2025,HUM,246,BoardGenderDiversityPercent,25,0.3078758950
2025,IEX,1,ESGScore,C,0.4160735464
2025,IEX,2,ESGCombinedScore,C,0.4160735464
2025,IEX,3,ESGCControversiesScore,B-,0.5081967213
2025,IEX,8,ESGEmissionsScore,C+,0.5000000000
2025,IEX,91,BiodiversityImpactReduction,false,
2025,IEX,95,CO2EquivalentsEmissionDirectScope1,44.15,
2025,IEX,96,CO2EquivalentsEmissionIndirectScope3,174.74,
2025,IEX,97,CO2EquivalentsEmissionIndirectScope2,445,
2025,IEX,246,BoardGenderDiversityPercent,12.5,0.2493074792
2025,INTU,1,ESGScore,A,0.8442141287
2025,INTU,2,ESGCombinedScore,A,0.8442141287
2025,INTU,3,ESGCControversiesScore,A,0.8750000000
2025,INTU,8,ESGEmissionsScore,A,0.9126984127
2025,INTU,246,BoardGenderDiversityPercent,30.76923076923077,0.5840542099
2025,JBL,1,ESGScore,B+,0.6690016401
2025,JBL,2,ESGCombinedScore,B+,0.6690016401
2025,JBL,3,ESGCControversiesScore,A+,1.0000000000
2025,JBL,8,ESGEmissionsScore,B,0.6398809524
2025,JBL,246,BoardGenderDiversityPercent,30,0.5506055363
2025,JCI,1,ESGScore,B+,0.7268721822
2025,JCI,2,ESGCombinedScore,B-,0.5547941158
2025,JCI,3,ESGCControversiesScore,C,0.3827160494
2025,JCI,8,ESGEmissionsScore,B+,0.6777950311
2025,JCI,244,BoardCulturalDiversityPercent,25,0.4558823529
2025,JCI,246,BoardGenderDiversityPercent,25,0.1132075472
2025,JKHY,1,ESGScore,B-,0.5427797988
2025,JKHY,2,ESGCombinedScore,B-,0.5427797988
2025,JKHY,3,ESGCControversiesScore,A,0.8413173653
2025,JKHY,8,ESGEmissionsScore,B,0.6227830832
2025,JKHY,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,JPM,1,ESGScore,B+,0.7071489073
2025,JPM,2,ESGCombinedScore,C,0.3552411203
2025,JPM,3,ESGCControversiesScore,D-,0.0033333333
2025,JPM,8,ESGEmissionsScore,B-,0.5732662192
2025,JPM,246,BoardGenderDiversityPercent,54.54545454545454,0.9757785467
2025,KEYS,1,ESGScore,B+,0.7324403078
2025,KEYS,2,ESGCombinedScore,B+,0.7324403078
2025,KEYS,3,ESGCControversiesScore,A+,1.0000000000
2025,KEYS,8,ESGEmissionsScore,A-,0.8244047619
2025,KEYS,246,BoardGenderDiversityPercent,30,0.5506055363
2025,KLAC,1,ESGScore,B+,0.6900457673
2025,KLAC,2,ESGCombinedScore,B+,0.6900457673
2025,KLAC,3,ESGCControversiesScore,A+,1.0000000000
2025,KLAC,8,ESGEmissionsScore,A-,0.7567049808
2025,KLAC,246,BoardGenderDiversityPercent,30,0.5506055363
2025,KR,1,ESGScore,A-,0.7723966070
2025,KR,2,ESGCombinedScore,A-,0.7723966070
2025,KR,3,ESGCControversiesScore,A,0.8488372093
2025,KR,8,ESGEmissionsScore,C+,0.5000000000
2025,KR,95,CO2EquivalentsEmissionDirectScope1,2240536,
2025,KR,96,CO2EquivalentsEmissionIndirectScope3,110249834,
2025,KR,97,CO2EquivalentsEmissionIndirectScope2,2709318,
2025,KR,244,BoardCulturalDiversityPercent,18.181818181818183,0.8224431818
2025,KR,246,BoardGenderDiversityPercent,45.45454545454545,0.9322376009
2025,LLY,1,ESGScore,B+,0.6831327479
2025,LLY,2,ESGCombinedScore,C+,0.4718855229
2025,LLY,3,ESGCControversiesScore,C-,0.2606382979
2025,LLY,8,ESGEmissionsScore,B+,0.6983471074
2025,LLY,244,BoardCulturalDiversityPercent,7.6923076923076925,0.0383522727
2025,LLY,246,BoardGenderDiversityPercent,41.66666666666667,0.8624567474
2025,LMT,1,ESGScore,A-,0.7983196032
2025,LMT,2,ESGCombinedScore,A-,0.7705883730
2025,LMT,3,ESGCControversiesScore,B+,0.7428571429
2025,LMT,8,ESGEmissionsScore,A+,0.9453781513
2025,LMT,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,LOW,1,ESGScore,A-,0.8125816366
2025,LOW,2,ESGCombinedScore,C+,0.4201797072
2025,LOW,3,ESGCControversiesScore,D-,0.0277777778
2025,LOW,8,ESGEmissionsScore,A-,0.8065134100
2025,LOW,91,BiodiversityImpactReduction,true,0.8971119134
2025,LOW,95,CO2EquivalentsEmissionDirectScope1,388000,
2025,LOW,96,CO2EquivalentsEmissionIndirectScope3,113364000,
2025,LOW,97,CO2EquivalentsEmissionIndirectScope2,857000,
2025,LOW,244,BoardCulturalDiversityPercent,7.6923076923076925,0.0383522727
2025,LOW,246,BoardGenderDiversityPercent,30.76923076923077,0.5840542099
2025,LRCX,1,ESGScore,B+,0.7479344932
2025,LRCX,2,ESGCombinedScore,B+,0.7479344932
2025,LRCX,3,ESGCControversiesScore,A,0.8750000000
2025,LRCX,8,ESGEmissionsScore,A,0.8754789272
2025,LRCX,246,BoardGenderDiversityPercent,27.27272727272727,0.4351211073
2025,LULU,1,ESGScore,B-,0.5571691107
2025,LULU,2,ESGCombinedScore,C-,0.3074307092
2025,LULU,3,ESGCControversiesScore,D-,0.0576923077
2025,LULU,8,ESGEmissionsScore,C-,0.2852760736
2025,LULU,91,BiodiversityImpactReduction,false,0.0000000000
2025,LULU,95,CO2EquivalentsEmissionDirectScope1,4070,
2025,LULU,96,CO2EquivalentsEmissionIndirectScope3,2234896,
2025,LULU,97,CO2EquivalentsEmissionIndirectScope2,35764,
2025,LULU,244,BoardCulturalDiversityPercent,9.090909090909092,0.2017045455
2025,LULU,246,BoardGenderDiversityPercent,54.54545454545454,0.9757785467
2025,LW,1,ESGScore,B,0.5920025862
2025,LW,2,ESGCombinedScore,C,0.3447025918
2025,LW,3,ESGCControversiesScore,D,0.0974025974
2025,LW,8,ESGEmissionsScore,C,0.3949880668
2025,LW,246,BoardGenderDiversityPercent,25,0.3686562860
2025,MCHP,1,ESGScore,B-,0.5602543174
2025,MCHP,2,ESGCombinedScore,B-,0.5602543174
2025,MCHP,3,ESGCControversiesScore,A,0.8750000000
2025,MCHP,8,ESGEmissionsScore,B+,0.7183908046
2025,MCHP,95,CO2EquivalentsEmissionDirectScope1,288193,
2025,MCHP,96,CO2EquivalentsEmissionIndirectScope3,702953.51,
2025,MCHP,97,CO2EquivalentsEmissionIndirectScope2,314625,
2025,MCHP,244,BoardCulturalDiversityPercent,16.666666666666664,0.7855113636
2025,MCHP,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,MCK,1,ESGScore,B,0.5981284516
2025,MCK,2,ESGCombinedScore,C+,0.4958727364
2025,MCK,3,ESGCControversiesScore,C,0.3936170213
2025,MCK,8,ESGEmissionsScore,B-,0.5826446281
2025,MCK,91,BiodiversityImpactReduction,false,0.0000000000
2025,MCK,95,CO2EquivalentsEmissionDirectScope1,72223,
2025,MCK,96,CO2EquivalentsEmissionIndirectScope3,36077096,
2025,MCK,97,CO2EquivalentsEmissionIndirectScope2,130370,
2025,MCK,246,BoardGenderDiversityPercent,38.46153846153847,0.8173298731
2025,MDT,1,ESGScore,B,0.6112698672
2025,MDT,2,ESGCombinedScore,C,0.3550176497
2025,MDT,3,ESGCControversiesScore,D,0.0987654321
2025,MDT,8,ESGEmissionsScore,B,0.6498447205
2025,MDT,91,BiodiversityImpactReduction,false,0.0000000000
2025,MDT,95,CO2EquivalentsEmissionDirectScope1,174000,
2025,MDT,96,CO2EquivalentsEmissionIndirectScope3,5265000,
2025,MDT,97,CO2EquivalentsEmissionIndirectScope2,199000,
2025,MDT,244,BoardCulturalDiversityPercent,10,0.0441176471
2025,MDT,246,BoardGenderDiversityPercent,30,0.1981132075
2025,MKC,1,ESGScore,A-,0.7701951207
2025,MKC,2,ESGCombinedScore,A-,0.7701951207
2025,MKC,3,ESGCControversiesScore,A+,1.0000000000
2025,MKC,8,ESGEmissionsScore,A,0.8747016706
2025,MKC,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,MSFT,1,ESGScore,A,0.8823133381
2025,MSFT,2,ESGCombinedScore,A,0.8618153517
2025,MSFT,3,ESGCControversiesScore,A,0.8413173653
2025,MSFT,8,ESGEmissionsScore,A+,0.9556616644
2025,MSFT,244,BoardCulturalDiversityPercent,30.76923076923077,0.9502840909
2025,MSFT,246,BoardGenderDiversityPercent,38.46153846153847,0.8173298731
2025,MTCH,1,ESGScore,C+,0.4528648767
2025,MTCH,2,ESGCombinedScore,D+,0.2399054922
2025,MTCH,3,ESGCControversiesScore,D-,0.0269461078
2025,MTCH,8,ESGEmissionsScore,B-,0.5381991814
2025,MTCH,246,BoardGenderDiversityPercent,50,0.9567474048
2025,MU,1,ESGScore,B,0.6332726892
2025,MU,2,ESGCombinedScore,C,0.4069141224
2025,MU,3,ESGCControversiesScore,D+,0.1805555556
2025,MU,8,ESGEmissionsScore,B,0.6187739464
2025,MU,246,BoardGenderDiversityPercent,50,0.9567474048
2025,NDSN,1,ESGScore,B,0.6202778470
2025,NDSN,2,ESGCombinedScore,B,0.6202778470
2025,NDSN,3,ESGCControversiesScore,A+,1.0000000000
2025,NDSN,8,ESGEmissionsScore,B-,0.5582298137
2025,NDSN,246,BoardGenderDiversityPercent,30,0.5506055363
2025,NEE,1,ESGScore,B,0.6564902383
2025,NEE,2,ESGCombinedScore,C,0.3482451192
2025,NEE,3,ESGCControversiesScore,D-,0.0400000000
2025,NEE,8,ESGEmissionsScore,B-,0.5193661972
2025,NEE,246,BoardGenderDiversityPercent,38.46153846153847,0.8173298731
2025,NKE,1,ESGScore,B+,0.6695175018
2025,NKE,2,ESGCombinedScore,C,0.3443741355
2025,NKE,3,ESGCControversiesScore,D-,0.0192307692
2025,NKE,8,ESGEmissionsScore,B+,0.6717791411
2025,NKE,246,BoardGenderDiversityPercent,41.66666666666667,0.8624567474
2025,NTAP,1,ESGScore,B,0.6633190515
2025,NTAP,2,ESGCombinedScore,B,0.6633190515
2025,NTAP,3,ESGCControversiesScore,A+,1.0000000000
2025,NTAP,8,ESGEmissionsScore,A-,0.7844036697
2025,NTAP,91,BiodiversityImpactReduction,false,0.0000000000
2025,NTAP,244,BoardCulturalDiversityPercent,10,0.3110795455
2025,NTAP,246,BoardGenderDiversityPercent,30,0.5506055363
2025,NVDA,1,ESGScore,B+,0.7435377703
2025,NVDA,2,ESGCombinedScore,C+,0.4273244407
2025,NVDA,3,ESGCControversiesScore,D,0.1111111111
2025,NVDA,8,ESGEmissionsScore,A-,0.7988505747
2025,NVDA,91,BiodiversityImpactReduction,false,0.0000000000
2025,NVDA,95,CO2EquivalentsEmissionDirectScope1,12952,
2025,NVDA,96,CO2EquivalentsEmissionIndirectScope3,6912577,
2025,NVDA,97,CO2EquivalentsEmissionIndirectScope2,228378,
2025,NVDA,244,BoardCulturalDiversityPercent,7.6923076923076925,0.0383522727
2025,NVDA,246,BoardGenderDiversityPercent,38.46153846153847,0.8173298731
2025,NWSA,1,ESGScore,B+,0.6982479763
2025,NWSA,2,ESGCombinedScore,B-,0.5121674664
2025,NWSA,3,ESGCControversiesScore,C-,0.3260869565
2025,NWSA,8,ESGEmissionsScore,A-,0.8055555556
2025,NWSA,91,BiodiversityImpactReduction,false,
2025,NWSA,244,BoardCulturalDiversityPercent,16.666666666666664,0.7855113636
2025,NWSA,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,ORCL,1,ESGScore,C+,0.4661545197
2025,ORCL,2,ESGCombinedScore,C,0.3693048047
2025,ORCL,3,ESGCControversiesScore,C-,0.2724550898
2025,ORCL,8,ESGEmissionsScore,B+,0.7046384720
2025,ORCL,91,BiodiversityImpactReduction,false,
2025,ORCL,95,CO2EquivalentsEmissionDirectScope1,27532,
2025,ORCL,96,CO2EquivalentsEmissionIndirectScope3,8526170,
2025,ORCL,97,CO2EquivalentsEmissionIndirectScope2,1600371,
2025,ORCL,246,BoardGenderDiversityPercent,30.76923076923077,0.5840542099
2025,OXY,1,ESGScore,A-,0.7621336901
2025,OXY,2,ESGCombinedScore,C+,0.4991224006
2025,OXY,3,ESGCControversiesScore,D+,0.2361111111
2025,OXY,8,ESGEmissionsScore,B+,0.6901140684
2025,OXY,244,BoardCulturalDiversityPercent,10,0.3110795455
2025,OXY,246,BoardGenderDiversityPercent,30,0.5506055363
2025,PAYX,1,ESGScore,B,0.5920871428
2025,PAYX,2,ESGCombinedScore,B-,0.5691917196
2025,PAYX,3,ESGCControversiesScore,B-,0.5462962963
2025,PAYX,8,ESGEmissionsScore,A,0.8473837209
2025,PAYX,95,CO2EquivalentsEmissionDirectScope1,2353.189,
2025,PAYX,96,CO2EquivalentsEmissionIndirectScope3,25029.11,
2025,PAYX,97,CO2EquivalentsEmissionIndirectScope2,4431.248,
2025,PAYX,246,BoardGenderDiversityPercent,27.27272727272727,0.4351211073
2025,PEP,1,ESGScore,A-,0.8019618735
2025,PEP,2,ESGCombinedScore,C,0.4096016264
2025,PEP,3,ESGCControversiesScore,D-,0.0172413793
2025,PEP,8,ESGEmissionsScore,D+,0.2304347826
2025,PEP,244,BoardCulturalDiversityPercent,20,0.8508522727
2025,PEP,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,PG,1,ESGScore,B,0.6022815810
2025,PG,2,ESGCombinedScore,C,0.4029926423
2025,PG,3,ESGCControversiesScore,D+,0.2037037037
2025,PG,8,ESGEmissionsScore,B-,0.5210526316
2025,PG,246,BoardGenderDiversityPercent,40,0.8393886967
2025,PH,1,ESGScore,B,0.6096779321
2025,PH,2,ESGCombinedScore,B,0.6096779321
2025,PH,3,ESGCControversiesScore,A-,0.7962962963
2025,PH,8,ESGEmissionsScore,D,0.1281055901
2025,PH,91,BiodiversityImpactReduction,false,0.0000000000
2025,PH,246,BoardGenderDiversityPercent,50,0.9567474048
2025,PKG,1,ESGScore,B+,0.6975654449
2025,PKG,2,ESGCombinedScore,B+,0.6975654449
2025,PKG,3,ESGCControversiesScore,B+,0.7000000000
2025,PKG,8,ESGEmissionsScore,B,0.6010638298
2025,PKG,246,BoardGenderDiversityPercent,20,0.2314013841
2025,PNR,1,ESGScore,C-,0.2772442571
2025,PNR,2,ESGCombinedScore,C-,0.2772442571
2025,PNR,3,ESGCControversiesScore,A+,1.0000000000
2025,PNR,8,ESGEmissionsScore,D+,0.1696914701
2025,PNR,91,BiodiversityImpactReduction,true,0.6892361111
2025,PNR,246,BoardGenderDiversityPercent,16.666666666666664,0.1575178998
2025,PPL,95,CO2EquivalentsEmissionDirectScope1,1763900,
2025,PPL,97,CO2EquivalentsEmissionIndirectScope2,1507,
2025,PRU,1,ESGScore,B+,0.6805696680
2025,PRU,2,ESGCombinedScore,B+,0.6805696680
2025,PRU,3,ESGCControversiesScore,A-,0.7608695652
2025,PRU,8,ESGEmissionsScore,B-,0.5290381125
2025,PRU,91,BiodiversityImpactReduction,true,0.6892361111
2025,PRU,95,CO2EquivalentsEmissionDirectScope1,216098,
2025,PRU,96,CO2EquivalentsEmissionIndirectScope3,391058,
2025,PRU,97,CO2EquivalentsEmissionIndirectScope2,61602,
2025,PRU,244,BoardCulturalDiversityPercent,14.285714285714285,0.5000000000
2025,PRU,246,BoardGenderDiversityPercent,28.57142857142857,0.4069212411
2025,PTC,1,ESGScore,C-,0.2707703708
2025,PTC,2,ESGCombinedScore,C-,0.2707703708
2025,PTC,3,ESGCControversiesScore,A+,1.0000000000
2025,PTC,8,ESGEmissionsScore,D+,0.1672535211
