year,ticker,fieldid,fieldname,value,valuescore
2025,PTC,91,BiodiversityImpactReduction,false,0.0000000000
2025,PTC,95,CO2EquivalentsEmissionDirectScope1,31.952,
2025,PTC,97,CO2EquivalentsEmissionIndirectScope2,270,
2025,PTC,246,BoardGenderDiversityPercent,21.428571428571427,0.6218836565
2025,PTC,1,ESGScore,B+,0.7473462848
2025,PTC,2,ESGCombinedScore,B+,0.7473462848
2025,PTC,3,ESGCControversiesScore,A+,1.0000000000
2025,PTC,8,ESGEmissionsScore,A,0.8669849932
2025,PTC,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,QRVO,1,ESGScore,B,0.6181548067
2025,QRVO,2,ESGCombinedScore,B,0.6181548067
2025,QRVO,3,ESGCControversiesScore,A+,1.0000000000
2025,QRVO,8,ESGEmissionsScore,A,0.8524904215
2025,QRVO,91,BiodiversityImpactReduction,false,0.0000000000
2025,QRVO,95,CO2EquivalentsEmissionDirectScope1,107713,
2025,QRVO,97,CO2EquivalentsEmissionIndirectScope2,52385,
2025,QRVO,246,BoardGenderDiversityPercent,25,0.3686562860
2025,RCL,1,ESGScore,B-,0.5300677459
2025,RCL,2,ESGCombinedScore,B-,0.5300677459
2025,RCL,3,ESGCControversiesScore,A-,0.7987012987
2025,RCL,8,ESGEmissionsScore,C,0.3353221957
2025,RCL,91,BiodiversityImpactReduction,true,0.7407834101
2025,RCL,95,CO2EquivalentsEmissionDirectScope1,309007,
2025,RCL,97,CO2EquivalentsEmissionIndirectScope2,242302,
2025,RCL,244,BoardCulturalDiversityPercent,8.333333333333332,0.1489361702
2025,RCL,246,BoardGenderDiversityPercent,27.27272727272727,0.2276422764
2025,REG,1,ESGScore,C+,0.4874580423
2025,REG,2,ESGCombinedScore,C+,0.4874580423
2025,REG,3,ESGCControversiesScore,A+,1.0000000000
2025,REG,8,ESGEmissionsScore,B-,0.5335570470
2025,REG,91,BiodiversityImpactReduction,false,
2025,REG,95,CO2EquivalentsEmissionDirectScope1,5587.24,
2025,REG,97,CO2EquivalentsEmissionIndirectScope2,31756.18,
2025,REG,246,BoardGenderDiversityPercent,66.66666666666666,0.9916467780
2025,RJF,1,ESGScore,B+,0.6928320598
2025,RJF,2,ESGCombinedScore,B+,0.6928320598
2025,RJF,3,ESGCControversiesScore,A-,0.7950819672
2025,RJF,8,ESGEmissionsScore,B,0.6612903226
2025,RJF,246,BoardGenderDiversityPercent,30.76923076923077,0.5840542099
2025,RL,1,ESGScore,A-,0.7804621067
2025,RL,2,ESGCombinedScore,A-,0.7804621067
2025,RL,3,ESGCControversiesScore,A,0.8653846154
2025,RL,8,ESGEmissionsScore,C+,0.4325153374
2025,RL,95,CO2EquivalentsEmissionDirectScope1,13526,
2025,RL,96,CO2EquivalentsEmissionIndirectScope3,1217000,
2025,RL,97,CO2EquivalentsEmissionIndirectScope2,61606,
2025,RL,246,BoardGenderDiversityPercent,41.66666666666667,0.8624567474
2025,RL,95,CO2EquivalentsEmissionDirectScope1,13.36,
2025,RL,96,CO2EquivalentsEmissionIndirectScope3,112.56,
2025,RL,97,CO2EquivalentsEmissionIndirectScope2,111.89,
2025,RMD,1,ESGScore,B,0.6631197129
2025,RMD,2,ESGCombinedScore,B,0.6631197129
2025,RMD,3,ESGCControversiesScore,A,0.8493975904
2025,RMD,8,ESGEmissionsScore,A+,0.9422310757
2025,RMD,91,BiodiversityImpactReduction,true,0.9446153846
2025,RMD,95,CO2EquivalentsEmissionDirectScope1,3957,
2025,RMD,97,CO2EquivalentsEmissionIndirectScope2,23573,
2025,RMD,246,BoardGenderDiversityPercent,27.27272727272727,0.4351211073
2025,ROK,1,ESGScore,B-,0.5479721248
2025,ROK,2,ESGCombinedScore,B-,0.5479721248
2025,ROK,3,ESGCControversiesScore,A+,1.0000000000
2025,ROK,8,ESGEmissionsScore,A-,0.7989130435
2025,ROK,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,ROST,1,ESGScore,B,0.6017602619
2025,ROST,2,ESGCombinedScore,B-,0.5092134643
2025,ROST,3,ESGCControversiesScore,C+,0.4166666667
2025,ROST,8,ESGEmissionsScore,B+,0.6839080460
2025,ROST,95,CO2EquivalentsEmissionDirectScope1,37786,
2025,ROST,96,CO2EquivalentsEmissionIndirectScope3,608597,
2025,ROST,97,CO2EquivalentsEmissionIndirectScope2,230718,
2025,ROST,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,RTX,1,ESGScore,C,0.3405251611
2025,RTX,2,ESGCombinedScore,C,0.3405251611
2025,RTX,3,ESGCControversiesScore,A+,1.0000000000
2025,RTX,8,ESGEmissionsScore,D-,0.0596330275
2025,RTX,246,BoardGenderDiversityPercent,33.33333333333333,0.4098360656
2025,RTX,1,ESGScore,B+,0.7073134955
2025,RTX,2,ESGCombinedScore,B+,0.7073134955
2025,RTX,3,ESGCControversiesScore,B+,0.7428571429
2025,RTX,8,ESGEmissionsScore,B,0.6260504202
2025,RTX,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,SBUX,1,ESGScore,A-,0.7870630609
2025,SBUX,2,ESGCombinedScore,A-,0.7870630609
2025,SBUX,3,ESGCControversiesScore,A-,0.8055555556
2025,SBUX,8,ESGEmissionsScore,B+,0.6900684932
2025,SBUX,244,BoardCulturalDiversityPercent,18.181818181818183,0.8224431818
2025,SBUX,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,SEE,1,ESGScore,D+,0.2374365109
2025,SEE,2,ESGCombinedScore,D+,0.2374365109
2025,SEE,3,ESGCControversiesScore,A+,1.0000000000
2025,SEE,8,ESGEmissionsScore,D+,0.2203274216
2025,SEE,246,BoardGenderDiversityPercent,20,0.2136038186
2025,SJM,1,ESGScore,B+,0.6785898635
2025,SJM,2,ESGCombinedScore,B-,0.5438403863
2025,SJM,3,ESGCControversiesScore,C,0.4090909091
2025,SJM,8,ESGEmissionsScore,B,0.6121718377
2025,SJM,91,BiodiversityImpactReduction,true,0.7407834101
2025,SJM,95,CO2EquivalentsEmissionDirectScope1,165414,
2025,SJM,96,CO2EquivalentsEmissionIndirectScope3,5408225,
2025,SJM,97,CO2EquivalentsEmissionIndirectScope2,176567,
2025,SJM,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,SLB,1,ESGScore,B+,0.7387532045
2025,SLB,2,ESGCombinedScore,B-,0.5758983414
2025,SLB,3,ESGCControversiesScore,C,0.4130434783
2025,SLB,8,ESGEmissionsScore,A-,0.8244047619
2025,SLB,244,BoardCulturalDiversityPercent,90.9090909090909,0.5000000000
2025,SLB,246,BoardGenderDiversityPercent,27.27272727272727,0.5000000000
2025,SPG,1,ESGScore,B-,0.5279147558
2025,SPG,2,ESGCombinedScore,B-,0.5279147558
2025,SPG,3,ESGCControversiesScore,A+,1.0000000000
2025,SPG,8,ESGEmissionsScore,C,0.3544061303
2025,SPG,91,BiodiversityImpactReduction,false,0.0000000000
2025,SPG,95,CO2EquivalentsEmissionDirectScope1,325289,
2025,SPG,96,CO2EquivalentsEmissionIndirectScope3,9643,
2025,SPG,97,CO2EquivalentsEmissionIndirectScope2,41630,
2025,SPG,246,BoardGenderDiversityPercent,14.285714285714285,0.0569105691
2025,SPG,1,ESGScore,C+,0.4610416159
2025,SPG,2,ESGCombinedScore,C+,0.4610416159
2025,SPG,3,ESGCControversiesScore,A+,1.0000000000
2025,SPG,8,ESGEmissionsScore,C,0.3718535469
2025,SPG,95,CO2EquivalentsEmissionDirectScope1,873.83,
2025,SPG,96,CO2EquivalentsEmissionIndirectScope3,47900.95,
2025,SPG,97,CO2EquivalentsEmissionIndirectScope2,788.45,
2025,SPG,246,BoardGenderDiversityPercent,40,0.5793650794
2025,SRE,1,ESGScore,B-,0.5738455063
2025,SRE,2,ESGCombinedScore,B-,0.5738455063
2025,SRE,3,ESGCControversiesScore,A+,1.0000000000
2025,SRE,8,ESGEmissionsScore,A-,0.8135011442
2025,SRE,91,BiodiversityImpactReduction,true,0.7664543524
2025,SRE,95,CO2EquivalentsEmissionDirectScope1,529.71,
2025,SRE,96,CO2EquivalentsEmissionIndirectScope3,88387.68,
2025,SRE,97,CO2EquivalentsEmissionIndirectScope2,295.92,
2025,SRE,244,BoardCulturalDiversityPercent,25,0.7142857143
2025,SRE,246,BoardGenderDiversityPercent,50,0.7307692308
2025,STE,1,ESGScore,B,0.6036349342
2025,STE,2,ESGCombinedScore,B,0.6036349342
2025,STE,3,ESGCControversiesScore,A+,1.0000000000
2025,STE,8,ESGEmissionsScore,C+,0.4880478088
2025,STE,91,BiodiversityImpactReduction,false,0.0000000000
2025,STE,95,CO2EquivalentsEmissionDirectScope1,56664,
2025,STE,96,CO2EquivalentsEmissionIndirectScope3,336360,
2025,STE,97,CO2EquivalentsEmissionIndirectScope2,83896,
2025,STE,246,BoardGenderDiversityPercent,30,0.1981132075
2025,STX,1,ESGScore,C-,0.2738108209
2025,STX,2,ESGCombinedScore,C-,0.2738108209
2025,STX,3,ESGCControversiesScore,A-,0.7847222222
2025,STX,8,ESGEmissionsScore,C,0.3517110266
2025,STX,91,BiodiversityImpactReduction,true,0.6567164179
2025,STX,95,CO2EquivalentsEmissionDirectScope1,40502,
2025,STX,97,CO2EquivalentsEmissionIndirectScope2,24,
2025,STX,246,BoardGenderDiversityPercent,28.57142857142857,0.4069212411
2025,STZ,1,ESGScore,C+,0.4258100871
2025,STZ,2,ESGCombinedScore,C-,0.3249740091
2025,STZ,3,ESGCControversiesScore,D+,0.2241379310
2025,STZ,8,ESGEmissionsScore,C,0.3434782609
2025,STZ,91,BiodiversityImpactReduction,true,0.7136752137
2025,STZ,95,CO2EquivalentsEmissionDirectScope1,303607,
2025,STZ,96,CO2EquivalentsEmissionIndirectScope3,4697751,
2025,STZ,97,CO2EquivalentsEmissionIndirectScope2,94089,
2025,STZ,246,BoardGenderDiversityPercent,16.666666666666664,0.1707035755
2025,SW,1,ESGScore,B+,0.7106576529
2025,SW,2,ESGCombinedScore,B,0.6122732709
2025,SW,3,ESGCControversiesScore,B-,0.5138888889
2025,SW,8,ESGEmissionsScore,B-,0.5359589041
2025,SW,95,CO2EquivalentsEmissionDirectScope1,90224,
2025,SW,96,CO2EquivalentsEmissionIndirectScope3,10048959,
2025,SW,97,CO2EquivalentsEmissionIndirectScope2,22814,
2025,SW,244,BoardCulturalDiversityPercent,25,0.5384615385
2025,SW,246,BoardGenderDiversityPercent,41.66666666666667,0.3494623656
2025,SWKS,1,ESGScore,C+,0.4949687288
2025,SWKS,2,ESGCombinedScore,C-,0.2822065866
2025,SWKS,3,ESGCControversiesScore,D-,0.0694444444
2025,SWKS,8,ESGEmissionsScore,C-,0.3084291188
2025,SWKS,244,BoardCulturalDiversityPercent,11.11111111111111,0.4559659091
2025,SWKS,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,SYF,95,CO2EquivalentsEmissionDirectScope1,1.77,
2025,SYF,96,CO2EquivalentsEmissionIndirectScope3,257.48,
2025,SYF,97,CO2EquivalentsEmissionIndirectScope2,582.05,
2025,SYY,1,ESGScore,B,0.6080850283
2025,SYY,2,ESGCombinedScore,B,0.6080850283
2025,SYY,3,ESGCControversiesScore,A,0.8488372093
2025,SYY,8,ESGEmissionsScore,C-,0.2906976744
2025,SYY,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,TDG,1,ESGScore,C+,0.4558354921
2025,TDG,2,ESGCombinedScore,C+,0.4558354921
2025,TDG,3,ESGCControversiesScore,A+,1.0000000000
2025,TDG,8,ESGEmissionsScore,C-,0.3235294118
2025,TDG,246,BoardGenderDiversityPercent,22.22222222222222,0.2867647059
2025,TECH,1,ESGScore,B+,0.7181719836
2025,TECH,2,ESGCombinedScore,B+,0.7181719836
2025,TECH,3,ESGCControversiesScore,A+,1.0000000000
2025,TECH,8,ESGEmissionsScore,C-,0.3053097345
2025,TECH,91,BiodiversityImpactReduction,false,
2025,TECH,246,BoardGenderDiversityPercent,40,0.8393886967
2025,TER,1,ESGScore,B-,0.5247736403
2025,TER,2,ESGCombinedScore,B-,0.5247736403
2025,TER,3,ESGCControversiesScore,A+,1.0000000000
2025,TER,8,ESGEmissionsScore,A-,0.7643678161
2025,TER,244,BoardCulturalDiversityPercent,12.5,0.6107954545
2025,TER,246,BoardGenderDiversityPercent,25,0.3686562860
2025,TER,1,ESGScore,D+,0.1941077473
2025,TER,2,ESGCombinedScore,D+,0.1941077473
2025,TER,3,ESGCControversiesScore,A+,1.0000000000
2025,TER,8,ESGEmissionsScore,D-,0.0648148148
2025,TER,91,BiodiversityImpactReduction,true,0.6296296296
2025,TER,246,BoardGenderDiversityPercent,0,0.0548926014
2025,TGT,1,ESGScore,A,0.8360828567
2025,TGT,2,ESGCombinedScore,C+,0.4253943695
2025,TGT,3,ESGCControversiesScore,D-,0.0147058824
2025,TGT,8,ESGEmissionsScore,A+,0.9301075269
2025,TGT,91,BiodiversityImpactReduction,true,0.8548387097
2025,TGT,95,CO2EquivalentsEmissionDirectScope1,867450,
2025,TGT,96,CO2EquivalentsEmissionIndirectScope3,58880000,
2025,TGT,97,CO2EquivalentsEmissionIndirectScope2,1394314,
2025,TGT,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,TJX,1,ESGScore,B+,0.6910284579
2025,TJX,2,ESGCombinedScore,B-,0.5146318760
2025,TJX,3,ESGCControversiesScore,C,0.3382352941
2025,TJX,8,ESGEmissionsScore,A,0.8655913978
2025,TJX,91,BiodiversityImpactReduction,false,0.0000000000
2025,TJX,95,CO2EquivalentsEmissionDirectScope1,143258,
2025,TJX,96,CO2EquivalentsEmissionIndirectScope3,160100,
2025,TJX,97,CO2EquivalentsEmissionIndirectScope2,559158,
2025,TJX,246,BoardGenderDiversityPercent,50,0.9567474048
2025,TMO,1,ESGScore,D,0.1272921425
2025,TMO,2,ESGCombinedScore,D,0.1272921425
2025,TMO,3,ESGCControversiesScore,A+,1.0000000000
2025,TMO,8,ESGEmissionsScore,D,0.1337209302
2025,TMO,97,CO2EquivalentsEmissionIndirectScope2,16.81,
2025,TMO,246,BoardGenderDiversityPercent,0,0.0218093700
2025,TPR,1,ESGScore,B,0.6621046291
2025,TPR,2,ESGCombinedScore,B,0.6597560182
2025,TPR,3,ESGCControversiesScore,B,0.6574074074
2025,TPR,8,ESGEmissionsScore,A+,0.9712643678
2025,TPR,95,CO2EquivalentsEmissionDirectScope1,4312,
2025,TPR,96,CO2EquivalentsEmissionIndirectScope3,814475.12,
2025,TPR,97,CO2EquivalentsEmissionIndirectScope2,32330,
2025,TPR,244,BoardCulturalDiversityPercent,9.090909090909092,0.2017045455
2025,TPR,246,BoardGenderDiversityPercent,45.45454545454545,0.9322376009
2025,TROW,1,ESGScore,B-,0.5179364284
2025,TROW,2,ESGCombinedScore,B-,0.5179364284
2025,TROW,3,ESGCControversiesScore,A+,1.0000000000
2025,TROW,8,ESGEmissionsScore,A-,0.8255131965
2025,TROW,244,BoardCulturalDiversityPercent,8.333333333333332,0.0994318182
2025,TROW,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,TSCO,1,ESGScore,A-,0.7520698761
2025,TSCO,2,ESGCombinedScore,C,0.3934767985
2025,TSCO,3,ESGCControversiesScore,D-,0.0348837209
2025,TSCO,8,ESGEmissionsScore,A,0.8720930233
2025,TSCO,91,BiodiversityImpactReduction,true,0.8037037037
2025,TSCO,95,CO2EquivalentsEmissionDirectScope1,802425,
2025,TSCO,96,CO2EquivalentsEmissionIndirectScope3,531254,
2025,TSCO,97,CO2EquivalentsEmissionIndirectScope2,582298,
2025,TSCO,244,BoardCulturalDiversityPercent,8.333333333333332,0.0148514851
2025,TSCO,246,BoardGenderDiversityPercent,41.66666666666667,0.5985460420
2025,TSN,1,ESGScore,B,0.5972234078
2025,TSN,2,ESGCombinedScore,B,0.5972234078
2025,TSN,3,ESGCControversiesScore,A-,0.7987012987
2025,TSN,8,ESGEmissionsScore,C+,0.4928400955
2025,TSN,246,BoardGenderDiversityPercent,43.75,0.9012399077
2025,TTWO,1,ESGScore,B-,0.5122048587
2025,TTWO,2,ESGCombinedScore,B-,0.5122048587
2025,TTWO,3,ESGCControversiesScore,A,0.8413173653
2025,TTWO,8,ESGEmissionsScore,C,0.3949522510
2025,TTWO,95,CO2EquivalentsEmissionDirectScope1,2291,
2025,TTWO,96,CO2EquivalentsEmissionIndirectScope3,394311,
2025,TTWO,97,CO2EquivalentsEmissionIndirectScope2,16803,
2025,TTWO,246,BoardGenderDiversityPercent,30,0.5506055363
2025,ULTA,1,ESGScore,B,0.6010754238
2025,ULTA,2,ESGCombinedScore,B-,0.5551673415
2025,ULTA,3,ESGCControversiesScore,B-,0.5092592593
2025,ULTA,8,ESGEmissionsScore,A-,0.7796934866
2025,ULTA,91,BiodiversityImpactReduction,true,0.8971119134
2025,ULTA,95,CO2EquivalentsEmissionDirectScope1,8477,
2025,ULTA,96,CO2EquivalentsEmissionIndirectScope3,2023047,
2025,ULTA,97,CO2EquivalentsEmissionIndirectScope2,86996,
2025,ULTA,246,BoardGenderDiversityPercent,63.63636363636363,0.9945213379
2025,USB,1,ESGScore,B,0.6305043186
2025,USB,2,ESGCombinedScore,C+,0.4535854926
2025,USB,3,ESGCControversiesScore,C-,0.2766666667
2025,USB,8,ESGEmissionsScore,B+,0.7354586130
2025,USB,246,BoardGenderDiversityPercent,38.46153846153847,0.8173298731
2025,V,1,ESGScore,B+,0.7171234646
2025,V,2,ESGCombinedScore,C,0.3631913619
2025,V,3,ESGCControversiesScore,D-,0.0092592593
2025,V,8,ESGEmissionsScore,B+,0.7223837209
2025,V,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,VFC,1,ESGScore,B,0.6489852432
2025,VFC,2,ESGCombinedScore,C,0.3725695447
2025,VFC,3,ESGCControversiesScore,D,0.0961538462
2025,VFC,8,ESGEmissionsScore,C,0.3343558282
2025,VFC,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,VTR,1,ESGScore,A-,0.8019896083
2025,VTR,2,ESGCombinedScore,A-,0.8019896083
2025,VTR,3,ESGCControversiesScore,A+,1.0000000000
2025,VTR,8,ESGEmissionsScore,A,0.8698296837
2025,VTR,246,BoardGenderDiversityPercent,36.36363636363637,0.7417820069
2025,WAB,1,ESGScore,B,0.6223231084
2025,WAB,2,ESGCombinedScore,B,0.6223231084
2025,WAB,3,ESGCControversiesScore,A-,0.7962962963
2025,WAB,8,ESGEmissionsScore,B-,0.5815217391
2025,WAB,246,BoardGenderDiversityPercent,33.33333333333333,0.6583044983
2025,WAT,1,ESGScore,B+,0.7452831058
2025,WAT,2,ESGCombinedScore,B+,0.7452831058
2025,WAT,3,ESGCControversiesScore,A+,1.0000000000
2025,WAT,8,ESGEmissionsScore,A,0.9143426295
2025,WAT,244,BoardCulturalDiversityPercent,11.11111111111111,0.4559659091
2025,WAT,246,BoardGenderDiversityPercent,22.22222222222222,0.2867647059
2025,WDAY,1,ESGScore,B-,0.5001702338
2025,WDAY,2,ESGCombinedScore,B-,0.5001702338
2025,WDAY,3,ESGCControversiesScore,B-,0.5209580838
2025,WDAY,8,ESGEmissionsScore,A-,0.8315143247
2025,WDAY,95,CO2EquivalentsEmissionDirectScope1,2584,
2025,WDAY,96,CO2EquivalentsEmissionIndirectScope3,254696,
2025,WDAY,97,CO2EquivalentsEmissionIndirectScope2,82365,
2025,WDAY,246,BoardGenderDiversityPercent,18.181818181818183,0.1973760092
2025,WDC,1,ESGScore,B-,0.5644266981
2025,WDC,2,ESGCombinedScore,B-,0.5322133491
2025,WDC,3,ESGCControversiesScore,C+,0.5000000000
2025,WDC,8,ESGEmissionsScore,B,0.6009174312
2025,WDC,246,BoardGenderDiversityPercent,42.857142857142854,0.8840830450
2025,WEC,1,ESGScore,D+,0.1782843305
2025,WEC,2,ESGCombinedScore,D+,0.1782843305
2025,WEC,3,ESGCControversiesScore,A+,1.0000000000
2025,WEC,8,ESGEmissionsScore,D-,0.0185185185
2025,WEC,91,BiodiversityImpactReduction,false,0.0000000000
2025,WEC,246,BoardGenderDiversityPercent,0,0.0548926014
2025,WMT,1,ESGScore,A-,0.7679270669
2025,WMT,2,ESGCombinedScore,C,0.3897774870
2025,WMT,3,ESGCControversiesScore,D-,0.0116279070
2025,WMT,8,ESGEmissionsScore,A-,0.7945736434
2025,WMT,91,BiodiversityImpactReduction,true,0.8037037037
2025,WMT,95,CO2EquivalentsEmissionDirectScope1,9031550,
2025,WMT,96,CO2EquivalentsEmissionIndirectScope3,636567812,
2025,WMT,97,CO2EquivalentsEmissionIndirectScope2,9674115,
2025,WMT,246,BoardGenderDiversityPercent,25,0.3686562860
2025,WSM,1,ESGScore,A-,0.7543688583
2025,WSM,2,ESGCombinedScore,B+,0.7058881328
2025,WSM,3,ESGCControversiesScore,B,0.6574074074
2025,WSM,8,ESGEmissionsScore,B+,0.6992337165
2025,WSM,91,BiodiversityImpactReduction,false,0.0000000000
2025,WSM,95,CO2EquivalentsEmissionDirectScope1,20381,
2025,WSM,96,CO2EquivalentsEmissionIndirectScope3,2583125,
2025,WSM,97,CO2EquivalentsEmissionIndirectScope2,55959,
2025,WSM,246,BoardGenderDiversityPercent,50,0.9567474048
